label,value,minimum,maximum,vary,non-negative,expression
input.1,1.0,-inf,inf,False,False,None
input.0,0.0,-inf,inf,False,False,None
irf.center,-84.31133525092095,-inf,inf,True,False,None
irf.width,1.5540575560328598,-inf,inf,True,False,None
irf.backsweep,13200.0,-inf,inf,False,False,None
kinetic.1,2.0,-inf,inf,False,True,None
kinetic.2,0.1,-inf,inf,False,True,None
kinetic.3,0.06306009465819706,-inf,inf,True,True,None
kinetic.4,0.027141299721830343,-inf,inf,True,True,None
kinetic.5,0.05660918598802869,-inf,inf,True,True,None
kinetic.6,0.039668587678705305,-inf,inf,True,True,None
kinetic.7,0.13327895371350534,-inf,inf,True,True,None
kinetic.8,0.00016315989094476037,-inf,inf,True,True,None
area.1,1.0,-inf,inf,False,False,None
