,inputs.s1,inputs.s2,irf.center,irf.width,rates.k1,rates.k2,area.1
0,0.5,0.5,0.4,0.05,0.2,1.1,1.0
1,0.5,0.5,0.4,0.05,0.2,1.1,1.0
2,0.5,0.5000000149011612,0.4,0.05,0.2,1.1,1.0
3,0.5,0.5,0.4000000149011612,0.05,0.2,1.1,1.0
4,0.5,0.5,0.4,0.0500000149011612,0.2,1.1,1.0
5,0.5,0.5,0.4,0.05,0.2000000149011612,1.1,1.0
6,0.5,0.5,0.4,0.05,0.2,1.1000000163912773,1.0
7,0.5,0.6598412117361829,0.39983712334645805,0.059039966975885885,0.24606783180676234,1.0003913290910946,1.0
8,0.5,0.6598412266373441,0.39983712334645805,0.059039966975885885,0.24606783180676234,1.0003913290910946,1.0
9,0.5,0.6598412117361829,0.39983713824761924,0.059039966975885885,0.24606783180676234,1.0003913290910946,1.0
10,0.5,0.6598412117361829,0.39983712334645805,0.05903998187704708,0.24606783180676234,1.0003913290910946,1.0
11,0.5,0.6598412117361829,0.39983712334645805,0.059039966975885885,0.24606784670792353,1.0003913290910946,1.0
12,0.5,0.6598412117361829,0.39983712334645805,0.059039966975885885,0.24606783180676234,1.0003913439980872,1.0
13,0.5,0.6809596779383733,0.3999997552723128,0.05997333049067692,0.250024339082615,0.9999092683370383,1.0
14,0.5,0.6809596928395345,0.3999997552723128,0.05997333049067692,0.250024339082615,0.9999092683370383,1.0
15,0.5,0.6809596779383733,0.399999770173474,0.05997333049067692,0.250024339082615,0.9999092683370383,1.0
16,0.5,0.6809596779383733,0.3999997552723128,0.059973345391838115,0.250024339082615,0.9999092683370383,1.0
17,0.5,0.6809596779383733,0.3999997552723128,0.05997333049067692,0.2500243539837762,0.9999092683370383,1.0
18,0.5,0.6809596779383733,0.3999997552723128,0.05997333049067692,0.250024339082615,0.9999092832381995,1.0
19,0.5,0.6810942429673414,0.40000209699001155,0.059978489019223605,0.25003115440019563,0.999947076756821,1.0
20,0.5,0.6810942578685026,0.40000209699001155,0.059978489019223605,0.25003115440019563,0.999947076756821,1.0
21,0.5,0.6810942429673414,0.40000211189117274,0.059978489019223605,0.25003115440019563,0.999947076756821,1.0
22,0.5,0.6810942429673414,0.40000209699001155,0.0599785039203848,0.25003115440019563,0.999947076756821,1.0
23,0.5,0.6810942429673414,0.40000209699001155,0.059978489019223605,0.2500311693013568,0.999947076756821,1.0
24,0.5,0.6810942429673414,0.40000209699001155,0.059978489019223605,0.25003115440019563,0.9999470916579822,1.0
25,0.5,0.6810942784496593,0.400002096737613,0.05997848875385887,0.2500311557705617,0.9999470794617543,1.0
26,0.5,0.6810942516450328,0.4000020967500941,0.05997848876040979,0.25003115422231653,0.9999470787091811,1.0
27,0.5,0.681094266546194,0.4000020967500941,0.05997848876040979,0.25003115422231653,0.9999470787091811,1.0
28,0.5,0.6810942516450328,0.4000021116512553,0.05997848876040979,0.25003115422231653,0.9999470787091811,1.0
29,0.5,0.6810942516450328,0.4000020967500941,0.05997850366157098,0.25003115422231653,0.9999470787091811,1.0
30,0.5,0.6810942516450328,0.4000020967500941,0.05997848876040979,0.2500311691234777,0.9999470787091811,1.0
31,0.5,0.6810942516450328,0.4000020967500941,0.05997848876040979,0.25003115422231653,0.9999470936103423,1.0
