label,value,expression,minimum,maximum,non-negative,vary,standard-error
inputs.s1,0.0,None,-inf,inf,False,False,None
inputs.s2,1.0,None,-inf,inf,False,False,None
rates.k1,0.21,None,-inf,inf,True,True,None
rates.k2,0.1955,None,-inf,inf,True,True,None
rates.k3,0.087,None,-inf,inf,True,False,None
rates.k4,0.267,None,-inf,inf,True,True,None
rates.k5,0.0064,None,-inf,inf,True,True,None
rates.k6,1.3e-06,None,-inf,inf,True,True,None
area.1,3.4634,None,-inf,inf,False,False,None
rel.r1,1.0,None,-inf,inf,False,False,None
scale.1,1.0,None,-inf,inf,False,False,None
scale.2,0.862,None,-inf,inf,False,True,None
irf.center,-0.00100000005,None,-inf,inf,False,False,None
irf.width,0.000415255752,None,-inf,inf,False,False,None
